Timestamp,/_Config/Curves/DISTANCE,/_Config/Lines/DISTANCE,/_Config/LineTest/DISTANCE,/_Status/activeOpMode,/_Status/activeOpModeStatus,/_Status/available,/_Status/batteryVoltage,/_Status/enabled,/_Status/errorMessage,/_Status/warningMessage,applied voltage,battery voltage,current amps,duty cycle,loop time ms,position ticks,RUNNING,timestamp seconds,velocity from position ticks,velocity radians per second,zero power behavior
2.0799999237060547,48,48,48,"Measure Motor Kinematics","RUNNING",true,12.34,true,"","The Driver Station app is obsolete. You should install the new version for this FTC season.",12.275,12.275,0.47300000000000003,1,7.846417,135914,true,21.98051175,2676.380824521562,44.552304576455874,"null"
2.0880000591278076,48,48,48,"Measure Motor Kinematics","RUNNING",true,12.34,true,"","The Driver Station app is obsolete. You should install the new version for this FTC season.",12.275,12.279,0.444,1,7.250834,135936,true,21.987762584000002,3034.1337286165976,44.87989505128275,"null"
2.0950000286102295,48,48,48,"Measure Motor Kinematics","RUNNING",true,12.34,true,"","The Driver Station app is obsolete. You should install the new version for this FTC season.",12.279,12.275,0.448,1,7.944709000000001,135956,true,21.995707293000002,2517.398686345843,44.87989505128275,"null"
2.1029999256134033,48,48,48,"Measure Motor Kinematics","RUNNING",true,12.34,true,"","The Driver Station app is obsolete. You should install the new version for this FTC season.",12.275,12.275,0.448,1,7.199501000000001,135975,true,22.002906794,2639.0717912255304,44.87989505128275,"null"
2.1100001335144043,48,48,48,"Measure Motor Kinematics","RUNNING",true,12.34,true,"","The Driver Station app is obsolete. You should install the new version for this FTC season.",12.275,12.275,0.451,1,7.549209,135996,true,22.010456003,2781.7483924474736,45.53507600093652,"null"
2.11899995803833,48,48,48,"Measure Motor Kinematics","RUNNING",true,12.34,true,"","The Driver Station app is obsolete. You should install the new version for this FTC season.",12.275,12.275,0.444,1,7.462001,136020,true,22.017918004000002,3216.2954681994815,44.87989505128275,"null"
2.13100004196167,48,48,48,"Measure Motor Kinematics","RUNNING",true,12.34,true,"","The Driver Station app is obsolete. You should install the new version for this FTC season.",12.275,12.275,0.444,1,8.514917,136040,true,22.026432921,2348.8191370508953,44.87989505128275,"null"
2.140000104904175,48,48,48,"Measure Motor Kinematics","RUNNING",true,12.34,true,"","The Driver Station app is obsolete. You should install the new version for this FTC season.",12.27,12.27,0.451,1,13.17721,136077,true,22.039610131,2807.8781471950438,44.87989505128275,"null"
2.1470000743865967,48,48,48,"Measure Motor Kinematics","RUNNING",true,12.34,true,"","The Driver Station app is obsolete. You should install the new version for this FTC season.",12.27,12.262,0.47300000000000003,1,7.657126,136099,true,22.047267257,2873.1406535559163,44.87989505128275,"null"
2.1549999713897705,48,48,48,"Measure Motor Kinematics","RUNNING",true,12.34,true,"","The Driver Station app is obsolete. You should install the new version for this FTC season.",12.262,12.262,0.47000000000000003,1,7.807626000000001,136119,true,22.055074883,2561.5981093356672,44.87989505128275,"null"
2.1619999408721924,48,48,48,"Measure Motor Kinematics","RUNNING",true,12.34,true,"","The Driver Station app is obsolete. You should install the new version for this FTC season.",12.262,12.262,0.47000000000000003,1,7.478625000000001,136139,true,22.062553508,2674.2883885741026,44.87989505128275,"null"
2.1700000762939453,48,48,48,"Measure Motor Kinematics","RUNNING",true,12.34,true,"","The Driver Station app is obsolete. You should install the new version for this FTC season.",12.266,12.266,0.47000000000000003,1,7.517709000000001,136160,true,22.070071217000002,2793.4042139699736,45.20748552610964,"null"
2.177999973297119,48,48,48,"Measure Motor Kinematics","RUNNING",true,12.34,true,"","The Driver Station app is obsolete. You should install the new version for this FTC season.",12.266,12.262,0.47000000000000003,1,7.544543000000001,136182,true,22.07761576,2916.0149262851305,44.87989505128275,"null"
2.187000036239624,48,48,48,"Measure Motor Kinematics","RUNNING",true,12.34,true,"","The Driver Station app is obsolete. You should install the new version for this FTC season.",12.262,12.266,0.455,1,7.958126000000001,136203,true,22.085573886000002,2638.8122027723607,44.87989505128275,"null"
2.194999933242798,48,48,48,"Measure Motor Kinematics","RUNNING",true,12.34,true,"","The Driver Station app is obsolete. You should install the new version for this FTC season.",12.266,12.266,0.47000000000000003,1,9.454084,136228,true,22.09502797,2644.359834331914,45.20748552610964,"null"
2.202000141143799,48,48,48,"Measure Motor Kinematics","RUNNING",true,12.34,true,"","The Driver Station app is obsolete. You should install the new version for this FTC season.",12.266,12.266,0.47000000000000003,1,7.437792,136248,true,22.102465762,2688.9700599317644,44.87989505128275,"null"
2.2100000381469727,48,48,48,"Measure Motor Kinematics","RUNNING",true,12.34,true,"","The Driver Station app is obsolete. You should install the new version for this FTC season.",12.266,12.266,0.47700000000000004,1,7.225751000000001,136268,true,22.109691513,2767.8783838524187,45.20748552610964,"null"
2.2170000076293945,48,48,48,"Measure Motor Kinematics","RUNNING",true,12.34,true,"","The Driver Station app is obsolete. You should install the new version for this FTC season.",12.266,12.27,0.462,1,7.732959,136291,true,22.117424472,2974.28190166274,44.552304576455874,"null"
