Timestamp,/_Status/activeOpMode,/_Status/activeOpModeStatus,/_Status/available,/_Status/batteryVoltage,/_Status/enabled,/_Status/errorMessage,/_Status/warningMessage,applied voltage,battery voltage,current amps,duty cycle,loop time ms,position ticks,RUNNING,timestamp seconds,velocity from position ticks,velocity radians per second,zero power behavior
15.884000062942505,"Measure Motor Kinematics","RUNNING",true,11.908,true,"","The Driver Station app is obsolete. You should install the new version for this FTC season.",11.803,11.794,0.255,1,8.949793000000001,-96175,true,1.723446548,-2681.626267780718,-44.224714101629,"null"
15.891999959945679,"Measure Motor Kinematics","RUNNING",true,11.908,true,"","The Driver Station app is obsolete. You should install the new version for this FTC season.",11.794,11.790000000000001,0.262,1,7.975334,-96197,true,1.731421882,-2758.5051610377695,-44.224714101629,"null"
15.900000095367432,"Measure Motor Kinematics","RUNNING",true,11.908,true,"","The Driver Station app is obsolete. You should install the new version for this FTC season.",11.790000000000001,11.790000000000001,0.262,1,7.909709000000001,-96218,true,1.739331591,-2654.9649298096806,-44.224714101629,"null"
15.907000064849854,"Measure Motor Kinematics","RUNNING",true,11.908,true,"","The Driver Station app is obsolete. You should install the new version for this FTC season.",11.785,11.785,0.266,1,7.881417,-96238,true,1.7472130080000001,-2537.6147461807946,-44.224714101629,"null"
15.914000034332275,"Measure Motor Kinematics","RUNNING",true,11.908,true,"","The Driver Station app is obsolete. You should install the new version for this FTC season.",11.785,11.794,0.273,1,7.233043,-96258,true,1.7544460510000002,-2765.087944313341,-44.224714101629,"null"
15.921000003814697,"Measure Motor Kinematics","RUNNING",true,11.908,true,"","The Driver Station app is obsolete. You should install the new version for this FTC season.",11.794,11.794,0.269,1,7.8295010000000005,-96278,true,1.7622755520000002,-2554.4412089608263,-44.224714101629,"null"
15.930999994277954,"Measure Motor Kinematics","RUNNING",true,11.908,true,"","The Driver Station app is obsolete. You should install the new version for this FTC season.",11.794,11.794,0.266,1,7.985542,-96302,true,1.770261094,-3005.4315661980113,-44.224714101629,"null"
15.940000057220459,"Measure Motor Kinematics","RUNNING",true,11.908,true,"","The Driver Station app is obsolete. You should install the new version for this FTC season.",11.794,11.794,0.266,1,8.589584,-96324,true,1.7788506780000002,-2561.2416154263115,-43.89712362680211,"null"
15.950000047683716,"Measure Motor Kinematics","RUNNING",true,11.908,true,"","The Driver Station app is obsolete. You should install the new version for this FTC season.",11.794,11.794,0.262,1,8.625459000000001,-96353,true,1.787476137,-3362.1399162641665,-43.89712362680211,"null"
15.957000017166138,"Measure Motor Kinematics","RUNNING",true,11.908,true,"","The Driver Station app is obsolete. You should install the new version for this FTC season.",11.799,11.799,0.266,1,9.66146,-96372,true,1.797137597,-1966.5764801593134,-43.89712362680211,"null"
15.96399998664856,"Measure Motor Kinematics","RUNNING",true,11.908,true,"","The Driver Station app is obsolete. You should install the new version for this FTC season.",11.799,11.803,0.262,1,6.911917,-96391,true,1.8040495140000001,-2748.875601370792,-43.89712362680211,"null"
15.970999956130981,"Measure Motor Kinematics","RUNNING",true,11.908,true,"","The Driver Station app is obsolete. You should install the new version for this FTC season.",11.803,11.803,0.258,1,7.264251,-96410,true,1.8113137650000002,-2615.5483889529696,-43.89712362680211,"null"
15.979000091552734,"Measure Motor Kinematics","RUNNING",true,11.908,true,"","The Driver Station app is obsolete. You should install the new version for this FTC season.",11.803,11.803,0.258,1,7.484167000000001,-96432,true,1.818797932,-2939.5388959118627,-43.89712362680211,"null"
15.986999988555908,"Measure Motor Kinematics","RUNNING",true,11.908,true,"","The Driver Station app is obsolete. You should install the new version for this FTC season.",11.803,11.803,0.255,1,7.676668,-96452,true,1.8264746,-2605.2969856192817,-44.224714101629,"null"
15.99399995803833,"Measure Motor Kinematics","RUNNING",true,11.908,true,"","The Driver Station app is obsolete. You should install the new version for this FTC season.",11.803,11.803,0.258,1,8.306376,-96474,true,1.834780976,-2648.5677990016343,-44.224714101629,"null"
16.000999927520752,"Measure Motor Kinematics","RUNNING",true,11.908,true,"","The Driver Station app is obsolete. You should install the new version for this FTC season.",11.803,11.803,0.255,1,6.857084,-96492,true,1.8416380600000002,-2625.0225314433947,-44.224714101629,"null"
